
/----------------------------------------------------------------------------------------------------------\
|Template Search Results                                                                                   |
\----------------------------------------------------------------------------------------------------------/

      Project : 1UDC5h
        Title : C0H5W3_BOTFU C0H5W3 Catalytic subunit of the PKA
      Created : today at 01:13
      Expires : June 15, 2021 at 01:13


/--------------------------------------------------------------------------------------------------------\
| Found Templates                                                                                        |
\--------------------------------------------------------------------------------------------------------/

                    ID                        Name    Seq ID  Seq Sim   Cov   Resolu      Method      GMQE  Found By 
---------------------------------------------------------------------------------------------------------------------
 2afb3441bfb1d678ea04dbde0edb367bda5a07ae  7jou.1.A    39.583    0.412  0.591   3.318 X-ray           0.412 BLAST    
 108959dd4f185d2ae6c5fe39147c0c72f02bf31a  3v8s.1.B    39.583    0.412  0.591   2.286 X-ray           0.434 BLAST    
 f31084846bf50b08b0f29671564b6e47910c1bf5  3v8s.1.A    39.583    0.412  0.591   2.286 X-ray           0.437 BLAST    
 21bee732d57e5f1a51ff240631d8dba99477ffa5  3twj.1.A    39.583    0.412  0.591   2.900 X-ray           0.426 BLAST    
 53d16017ce1dbc17ca65bf4fabd54eadfc59a3de  3twj.1.B    39.583    0.412  0.591   2.900 X-ray           0.422 BLAST    
 83e75d3e16132857f43385f404461d2482f0afaf  3twj.2.A    39.583    0.412  0.591   2.900 X-ray           0.422 BLAST    
 f41fa65b1276fc9eb5980c68c63662e447eb1198  3twj.2.B    39.583    0.412  0.591   2.900 X-ray           0.421 BLAST    
 bcd938534a1b402ac066354bdced7a10f367561d  3tv7.1.A    39.583    0.412  0.591   2.750 X-ray           0.432 BLAST    
 8bc4250b3105c58038431bd2201d903ad704bb58  3tv7.2.A    39.583    0.412  0.591   2.750 X-ray           0.432 BLAST    
 b828fb3dff6c52dc477f79d176dc003e124aa61f  2v55.1.A    39.583    0.412  0.591   3.705 X-ray           0.423 BLAST    
 9ca73061cd0981eecc0d9dbde37576d5268eb67f  6e9w.1.A    39.583    0.412  0.591   2.960 X-ray           0.431 BLAST    
 a46be0586f786e9dc3b0f1cf8e2b4336c0958d54  6e9w.1.B    39.583    0.412  0.591   2.960 X-ray           0.424 BLAST    
 7d70b69fbbc263fe36c74a507d565a6748b18496  4l6q.1.A    38.144    0.403  0.598   2.790 X-ray           0.437 HHblits  
 f2fada6ab5ceeea6fedb73929d4c4626a3ca2405  4l3j.1.A    41.608    0.416  0.587   2.100 X-ray           0.451 HHblits  
 403e8a23f122cb6633c962cb506f304bf9b0c96a  7jnt.1.A    38.276    0.404  0.595   2.214 X-ray           0.429 HHblits  
 39746ab6f5cb06819b8cdbbe7d0b60e89dac6bbe  6p5m.3.A    38.276    0.403  0.595   2.650 X-ray           0.435 HHblits  
 ced817bcb5a3fbea9c16bf89fa04655d235fe2b4  6p5m.1.A    38.276    0.403  0.595   2.650 X-ray           0.434 HHblits  
 0eabe982bef591ea98c82fa9654766d28bbf0ce3  6p5p.4.A    38.276    0.403  0.595   3.300 X-ray           0.434 HHblits  
 495167f08bfab56a9f566a6d72c3bca9dd138149  4aw2.1.A    36.207    0.401  0.595   1.700 X-ray           0.435 HHblits  
 442b383deadc6080ffc13a92c5e0a5040787adf5  4aw2.1.A    39.716    0.420  0.579   1.700 X-ray           0.433 BLAST    
 b276e9af778baa2709085ea08bef35b755864e3b  1zrz.1.A    39.649    0.412  0.585   3.000 X-ray           0.430 BLAST    
 9690176e4a4cfc5ad3fc4301b993c488a6365bda  3zh8.1.A    39.298    0.411  0.585   2.739 X-ray           0.436 BLAST    
 49779ae6a998501e22c512e7bba7b654779ec5f0  3a8w.1.A    39.298    0.411  0.585   2.100 X-ray           0.435 BLAST    
 44151c647545475de4a0ac3c6d2c056ae2d083c5  3a8x.1.A    39.298    0.411  0.585   2.000 X-ray           0.446 BLAST    
 972c757b2cfde2c377893b6ae6cc35b22d30f157  6ilz.4.A    39.298    0.411  0.585   3.261 X-ray           0.416 BLAST    
 fb4512a5bf81d11f2920bc354a08a31132577ef4  6ilz.1.A    39.298    0.411  0.585   3.261 X-ray           0.422 BLAST    
 f09ea04ddd2cbc134266c52a6fb60a900dbceef0  6ilz.3.A    39.298    0.411  0.585   3.261 X-ray           0.416 BLAST    
 94b0a56ae4cf9406c69c6db6725fcc5de9705228  6ilz.2.A    39.298    0.411  0.585   3.261 X-ray           0.421 BLAST    
 727ec809c1eb9474e77783c8ff8e64b4746d9e0c  5lih.1.A    39.298    0.411  0.585   3.250 X-ray           0.430 BLAST    
 e5ceca2ebf3d3f7774bf2b037b4398a1fd3ba2eb  5li1.1.A    39.298    0.411  0.585   2.000 X-ray           0.436 BLAST    
 abc02711a89fe49e96fd06122376bb077b6ccf1e  5li9.1.A    39.298    0.411  0.585   1.790 X-ray           0.436 BLAST    
 e13e645d76ec12a0a70436f58771dcdd8a188a07  4dc2.1.A    38.947    0.411  0.585   2.400 X-ray           0.432 BLAST    
 c2a349c7ef778a1f199c58ba7665f85eed3df92a  3qfv.1.A    39.716    0.419  0.579   2.650 X-ray           0.429 BLAST    
 61f20c899caa6e9c0e109efe3a0f4f09d624e540  4ual.1.A    39.716    0.419  0.579   1.710 X-ray           0.439 BLAST    
 6e9c43e0b3710ec468a4460a4c200cb4a7fad3cf  3tku.1.A    39.716    0.419  0.579   2.150 X-ray           0.426 BLAST    
 e4913f6b222679a03d13185f5ccb13e457af87e9  5loh.1.A    39.510    0.407  0.587   3.100 X-ray           0.401 HHblits  
 295f3cb04e8a8ed61cd0c3a1cc556fc7f7cd5723  6bxi.1.A    37.282    0.404  0.589   2.200 X-ray           0.425 HHblits  
 e526600a0955246949b78ace534b2015d6186d1e  4el9.1.A    43.262    0.418  0.579   1.550 X-ray           0.406 HHblits  
 8354f83d67249ceb634b074c936c730d7fe2d3c1  5dyk.1.A    39.161    0.406  0.587   2.450 X-ray           0.462 HHblits  
 dcc15c1b273bccdb48dc7261a695c5a0883d6ff6  3ubd.1.A    43.571    0.420  0.575   1.530 X-ray           0.404 HHblits  
 e783b93205968e25b3cf0421f9326f05d0692b11  5ezr.1.A    38.596    0.406  0.585   2.500 X-ray           0.458 HHblits  
 aef6a5854abdcb56c356d33b070bcff3b9eeaf99  2acx.1.A    34.459    0.373  0.608   2.600 X-ray           0.454 HHblits  
 1941635b5a1ca6a9d4219ec2a0b00e3a2a6c7f9e  3nyn.1.A    34.459    0.373  0.608   2.720 X-ray           0.460 HHblits  
 413011b9edf8786835288b926c7c99b838285198  4l9i.1.A    32.215    0.367  0.612   2.320 X-ray           0.471 HHblits  
 d4cb890b80bd0c77ae2c8372779887a5e2875d1f  3c4x.1.A    32.215    0.367  0.612   2.900 X-ray           0.460 HHblits  
 e175654a2c1e0bd9d78290f553299ca6bf451685  3c51.1.A    32.215    0.367  0.612   3.550 X-ray           0.446 HHblits  
 80fce60e5f12f6692fd78fdbcfcf89b3c22aad62  3c51.1.B    32.215    0.367  0.612   3.550 X-ray           0.419 HHblits  
 cc19aadd80667fb2ae419aa86dba0d38ca3c7087  3c4z.1.A    32.215    0.367  0.612   1.840 X-ray           0.459 HHblits  
 abb25e5d641dfaa47b37c0f300d733edbdcb77da  3c4y.1.A    32.215    0.367  0.612   7.509 X-ray           0.414 HHblits  
 7809d5910839adaf63335c80e7782fc06d6ff1bd  3c4y.1.B    32.215    0.367  0.612   7.509 X-ray           0.394 HHblits  
 708ac2e770b3cf08889d20dc3f7b1180f478284d  3c50.1.B    32.215    0.367  0.612   2.600 X-ray           0.460 HHblits  
 8eeb8a0f83f2bab2ac37f5af35d52482ea9edb59  4wbo.1.A    32.215    0.367  0.612   2.810 X-ray           0.456 HHblits  
 71a7e56b5de3280f8734d32b88aaeabfdd142b5a  6g76.1.A    43.525    0.421  0.571   3.000 X-ray           0.412 HHblits  
 3ad281a89e7a4a59f36bf31187a0f1c64fdf87da  4rlp.1.A    42.446    0.421  0.571   2.790 X-ray           0.405 HHblits  
 44041f22f8f382fa857cd3f0751309aaa22c469d  4rlo.2.A    42.446    0.421  0.571   2.527 X-ray           0.389 HHblits  
 3552a2a21fa398296f7f4b1f309dbc27a0ea32ce  4rlo.1.A    42.446    0.421  0.571   2.527 X-ray           0.404 HHblits  
 80f5e1b758a9408d18b565814caca80c24543966  2ycf.1.A    34.828    0.387  0.595   1.770 X-ray           0.368 BLAST    
 0f46896a2338cc8221e764404877880321e1a03a  2xm9.1.A    34.828    0.387  0.595   2.500 X-ray           0.357 BLAST    
 079f362d29bd23ee92f31c99c8b1bf7154e2c2ca  2xm8.1.A    34.828    0.387  0.595   3.400 X-ray           0.347 BLAST    
 69ae4ac3fef5d65de0643cbd1f270c65a1e3a5e6  4a9t.1.A    34.828    0.387  0.595   2.700 X-ray           0.355 BLAST    
 00c83bbd2151f8ec17d2c5c31b56f240222831d2  2cn8.1.A    34.828    0.387  0.595   2.700 X-ray           0.364 BLAST    
 1c4c49acad42e3739d6dcacfa096508ad4c04f84  2xk9.1.A    34.828    0.387  0.595   2.350 X-ray           0.366 BLAST    
 37f64072f9d4073762d355978c588f0cef967f63  2ycs.1.A    34.828    0.387  0.595   2.350 X-ray           0.367 BLAST    
 8e716a980a7decd5dd40554a5e20598cc42773d1  3t8o.1.A    32.323    0.368  0.610   2.500 X-ray           0.455 HHblits  
 1a99fcfea1a612555dceeccfc706335e277032fa  6g78.1.A    43.682    0.422  0.569   2.500 X-ray           0.411 HHblits  
 6ad308a85e177ed39ec664575049b6976ddd3e17  1ym7.1.A    32.881    0.372  0.606   4.500 X-ray           0.430 HHblits  
 7c8b63374bcf33aebb74f5fd81d5314073b3e0f8  1ym7.3.A    32.881    0.372  0.606   4.500 X-ray           0.430 HHblits  
 a3b93591ec7f4bda5e24a8e365e17b072a8bedd9  3uzt.1.A    32.881    0.372  0.606   3.510 X-ray           0.406 HHblits  
 7af4d83d59c0df965414c2b75217018c3b5eb61b  3uzs.1.A    32.881    0.372  0.606   4.520 X-ray           0.397 HHblits  
 de48758e90fe372b7cfff442ff18b016c84c3ac2  1omw.1.A    32.881    0.372  0.606   2.500 X-ray           0.436 HHblits  
 6cbcee67dbef90b161f1baab2409c4d70c4a002d  2bcj.1.A    32.881    0.372  0.606   3.061 X-ray           0.440 HHblits  
 bee31d9f70b68dda90bff8451652630f81c0c525  4pni.1.A    32.432    0.369  0.608   1.850 X-ray           0.450 HHblits  
 4a914327ad9157ec6e586787d27f844bdcc05205  4l3j.1.A    41.007    0.418  0.571   2.100 X-ray           0.421 BLAST    
 3a2e84d7f8183a158b57c3b52ec059e353f2341c  2vd5.1.A    32.990    0.380  0.598   2.800 X-ray           0.417 HHblits  
 391c2cc78503315a92022a1f36b05c0637a5af69  5uuu.1.A    35.764    0.387  0.591   2.700 X-ray           0.432 BLAST    
 d1fdd1a36fd5dd314e86e30276ee4ffb38dbb057  5uvc.1.A    35.764    0.387  0.591   2.650 X-ray           0.427 BLAST    
 b5cfeb8a9e9bbcc4f0650ceb91d16756ac4fafa9  6c2y.1.A    35.764    0.387  0.591   2.740 X-ray           0.423 BLAST    
 80ec50c23b7494864b8ccc10ca2f93d4939d7ce7  5wg4.1.A    35.764    0.387  0.591   2.310 X-ray           0.430 BLAST    
 9ba15d949ac11c43428b3b3ff12608cca403d0da  3v5w.1.A    35.764    0.387  0.591   2.070 X-ray           0.432 BLAST    
 9ca77ecc3ed124a833ee1948257f7c3af70659d7  3cik.1.A    35.764    0.387  0.591   2.750 X-ray           0.426 BLAST    
 6c8e8a606540d7fe14c57653fb5801ec5b81225b  5wg5.1.A    35.764    0.387  0.591   3.100 X-ray           0.420 BLAST    
 9670545785355c13e661a23ffa89fb9d42cf029d  4pnk.1.A    35.764    0.387  0.591   2.560 X-ray           0.426 BLAST    
 daa3a62714c47c4e449190fc5cab9c6918e39276  3krx.1.A    35.764    0.387  0.591   3.100 X-ray           0.423 BLAST    
 246904e359166e18aebb254a3c83a1e8f32c2167  5he0.1.A    35.764    0.387  0.591   2.560 X-ray           0.425 BLAST    
 17f8fe3e37f521d26da3cc8dc51626443d55bbb0  5he1.1.A    35.764    0.387  0.591   3.150 X-ray           0.421 BLAST    
 0d9190db95386921146672a4e1ca03eab642e759  1ym7.1.A    35.764    0.387  0.591   4.500 X-ray           0.416 BLAST    
 53c8117c29caecba18e379a7daf9805b283937a6  1ym7.3.A    35.764    0.387  0.591   4.500 X-ray           0.419 BLAST    
 56e5db383f8bd9913c0667b9c6f32fa8d7138d51  3uzt.1.A    35.764    0.387  0.591   3.510 X-ray           0.402 BLAST    
 65656b783a95c3646d6842686410cbddf564df76  3uzs.1.A    35.764    0.387  0.591   4.520 X-ray           0.394 BLAST    
 731e6f39265abd4bbd1719a415430f7262ed8ff9  1omw.1.A    35.764    0.387  0.591   2.500 X-ray           0.424 BLAST    
 ebbac4841e3c788836a7fad88d354553939f2584  2bcj.1.A    35.764    0.387  0.591   3.061 X-ray           0.424 BLAST    
 03420c1f10545e2e20c9992d3ad19f47d145e75c  5he3.1.A    35.764    0.387  0.591   2.740 X-ray           0.419 BLAST    
 4015d8c6ef6efedf460937cdb7ed91b6972fc44c  3psc.1.A    35.764    0.387  0.591   2.670 X-ray           0.426 BLAST    
 68361d6fffea855621df82742636e50736bfcba8  5ukm.1.A    35.764    0.387  0.591   3.030 X-ray           0.431 BLAST    
 962e3fbba3e2d2a684e14608515c1b233a743c49  4mk0.1.A    35.764    0.387  0.591   2.400 X-ray           0.432 BLAST    
 7795a2c5a5fc8c296050c375f223e64c9e63dc6a  7k7z.1.A    35.764    0.387  0.591   2.606 X-ray           0.428 BLAST    
 da4bb6ed2117feec3d4542285640228b85021b5b  7k7l.1.A    35.764    0.387  0.591   2.539 X-ray           0.427 BLAST    
 c47534d90a9d728eba1330770b9f9e30ff768b3c  5ukk.1.A    35.764    0.387  0.591   2.600 X-ray           0.427 BLAST    
 521d8f5f973429281a4db512d4bf66ca55f5d1d9  5ukl.1.A    35.764    0.387  0.591   2.150 X-ray           0.434 BLAST    
 595252256ad8bc2d2a04d2972797046ce808611e  2vd5.1.A    37.589    0.403  0.579   2.800 X-ray           0.410 BLAST    
 073f131bef3978c416ed4b852ed450600fde87df  4el9.1.A    42.754    0.419  0.567   1.550 X-ray           0.375 BLAST    
 f53ace6e1d9ab2f4993efa60078101959de8591d  3ubd.1.A    42.754    0.419  0.567   1.530 X-ray           0.374 BLAST    
 d1ac5b20027abbcb422e1920977a51ed318a9ff2  5d9k.1.A    42.754    0.419  0.567   2.550 X-ray           0.420 BLAST    
 86110fa95c03d4dd5fcb3c826d4a3db12ccb66e2  4nw6.1.A    42.754    0.419  0.567   1.740 X-ray           0.426 BLAST    
 3bd31ba398488d52f595e7f74b9a8523b352a222  4nus.1.A    42.754    0.419  0.567   2.390 X-ray           0.419 BLAST    
 a6fb4a173ad2a0f70d520209e336cb454969f3af  5d9l.1.A    42.754    0.419  0.567   2.150 X-ray           0.408 BLAST    
 331a57bb65a6bfaee19b307fe22fd09d2cfe1349  3g51.1.A    42.754    0.419  0.567   1.800 X-ray           0.396 BLAST    
 047b5ea9b75778d60e3252f57c3f7f2150e71959  3nyn.1.A    37.282    0.386  0.589   2.720 X-ray           0.420 BLAST    
 1b76261e9aea8b9995f3e0dc82da7cf163256402  2acx.1.A    37.282    0.386  0.589   2.600 X-ray           0.421 BLAST    
 c48c93f07276eadc4a713bbda05a7ca92cbd6cc8  2z7s.1.A    41.304    0.415  0.567   2.100 X-ray           0.388 BLAST    
 e632904afc6fca65ea62727f017cb00b9ccf0b5d  4rlp.1.A    41.606    0.420  0.563   2.790 X-ray           0.388 BLAST    
 c979e20e4eb286a52c0b708aa6b8705b80824bb3  4rlo.2.A    41.606    0.420  0.563   2.527 X-ray           0.370 BLAST    
 072bea38d541148214d11e27790a0e492942269a  4rlo.1.A    41.606    0.420  0.563   2.527 X-ray           0.387 BLAST    
 03e3ab75915f96ee1c0b4e0e40d9e70869c5c3d5  4wnk.1.A    36.585    0.383  0.589   2.420 X-ray           0.420 BLAST    
 98805f4c92b234eaae8e751bc4232d56278e6d4b  4tnb.1.A    35.889    0.380  0.589   2.113 X-ray           0.420 BLAST    
 f95432209f0a10f74a50ad02e3249f2f2549cf9e  6pjx.1.A    35.889    0.380  0.589   1.960 X-ray           0.421 BLAST    
 a0ab018f7fb4e95640b9f2b76ff0f635ef507206  6g76.1.A    43.333    0.423  0.554   3.000 X-ray           0.383 BLAST    
 d08204d08ee13e1c20680d0eca512269e601b32e  6g78.1.A    43.333    0.422  0.554   2.500 X-ray           0.382 BLAST    
 4e2cfa3168d0c718bb77eb8d0730af51c79b7b87  4fr4.1.A    34.043    0.386  0.579   2.290 X-ray           0.435 HHblits  
 97c4345ded238122448fef99082cf35d1b5e8d82  4fr4.4.A    34.043    0.386  0.579   2.290 X-ray           0.437 HHblits  
 9a979d4c3aa7b81835153ca0a04053f15bf4cce6  5loh.1.A    41.636    0.422  0.552   3.100 X-ray           0.388 BLAST    
 aef490eac99a8f25f106c90261925d7f939646bf  4wnk.1.A    33.684    0.372  0.585   2.420 X-ray           0.451 HHblits  
 263d524240c0495f581526a76dde0460524f0244  5he3.1.A    33.099    0.374  0.583   2.740 X-ray           0.428 HHblits  
 efbde1fb6839f480b29a38450a304f6bf169b754  5he0.1.A    33.099    0.374  0.583   2.560 X-ray           0.440 HHblits  
 c3b06036221fc3f748fbd4b557cebb226f8e70da  5uuu.1.A    33.099    0.373  0.583   2.700 X-ray           0.443 HHblits  
 bacf35aaa8c202fbf4a350c53585129cc98c13cf  5uvc.1.A    33.099    0.373  0.583   2.650 X-ray           0.438 HHblits  
 eef7814b6382f86cfd0a2e34622cd8fe2b7e40ae  4mk0.1.A    33.099    0.373  0.583   2.400 X-ray           0.437 HHblits  
 db5537219fb950103794eb83fe662d6f09e331bc  7k7z.1.A    33.099    0.373  0.583   2.606 X-ray           0.442 HHblits  
 80d818df9579ca541fffd30d8d430e93e11e4878  7k7l.1.A    33.099    0.373  0.583   2.539 X-ray           0.439 HHblits  
 855883ab0fa0089eebfa2f913a959b3dd6a99790  5ukk.1.A    33.099    0.373  0.583   2.600 X-ray           0.437 HHblits  
 d557f15ea28f4e5b6cfbc9825f520b87047f7bf7  5ukl.1.A    33.099    0.373  0.583   2.150 X-ray           0.441 HHblits  
 fe5e1ad5f437e8be7227697bc8c4663999a1c689  3krx.1.A    33.099    0.373  0.583   3.100 X-ray           0.439 HHblits  
 6bdd993d8854ca49d0848beecf458f252f75a71f  6c2y.1.A    33.099    0.373  0.583   2.740 X-ray           0.437 HHblits  
 b9f9b51dec2b934250a8e197ac67ef393e2cc0ba  5wg4.1.A    33.099    0.373  0.583   2.310 X-ray           0.439 HHblits  
 d10d8a0d7bf402704f77b0ffeba1b88049ffc943  3v5w.1.A    33.099    0.373  0.583   2.070 X-ray           0.441 HHblits  
 d3f60c14d791975e189ff2c10ecefba7daa168d0  3cik.1.A    33.099    0.373  0.583   2.750 X-ray           0.441 HHblits  
 50305b839c5f4513d0797578b03eef059d8c6b51  5wg5.1.A    33.099    0.373  0.583   3.100 X-ray           0.423 HHblits  
 a592cba12b86ec509e523366dbc95204ddfc37c6  4pnk.1.A    33.099    0.373  0.583   2.560 X-ray           0.435 HHblits  
 b5a7e55b72f95b25fe574fc040ab671f0bed24ac  5he1.1.A    33.099    0.373  0.583   3.150 X-ray           0.433 HHblits  
 b67492cf5f3a02a61ec1673a5b0489c9f31cae55  6pjx.1.A    33.684    0.371  0.585   1.960 X-ray           0.436 HHblits  
 04aa5a5d29efb555ef0a1ba9f12af3aa52ac1097  3psc.1.A    33.099    0.373  0.583   2.670 X-ray           0.442 HHblits  
 aa9ef5ad1c557885072228bb1603d6d8d8c60840  5ukm.1.A    33.099    0.373  0.583   3.030 X-ray           0.440 HHblits  
 9ff4a4f925ddee5aacf0544eeb1fda3dd0b246ae  3qc9.1.A    32.982    0.370  0.585   2.700 X-ray           0.441 HHblits  
 829cfb2df2cfcc1e70ec9c78a4725484d9c8f2c0  2xck.1.A    39.051    0.399  0.563   2.300 X-ray           0.411 HHblits  
 622af7c339cad0f339fbe4863c2a44b419f08c6d  3pwy.1.A    39.051    0.399  0.563   3.500 X-ray           0.416 HHblits  
 882a8591e57e542c48bfe242ae8c11b3527a8fa1  4a07.1.A    39.416    0.399  0.563   1.850 X-ray           0.420 HHblits  
 69da617c2edae35be25f7990992ac153dba2b594  5lvp.1.A    39.416    0.399  0.563   2.500 X-ray           0.416 HHblits  
 141d4306317898996142ee6df4226dc2987fd8cc  3orx.1.A    39.051    0.399  0.563   2.204 X-ray           0.421 HHblits  
 5fca2eb6c0b064d3c160e19f62b718ffbe5653b7  3otu.1.A    39.051    0.399  0.563   2.101 X-ray           0.413 HHblits  
 b673baaa4a84b261f75b69e72b883d48d229b1a3  3orx.5.A    39.051    0.399  0.563   2.204 X-ray           0.415 HHblits  
 26e11ff9bc16472fc50670c20bf313deba93015f  3orz.1.A    39.051    0.399  0.563   2.000 X-ray           0.419 HHblits  
 7a93466232761c6058b7a521131e5c875009d26f  3rwq.1.A    39.560    0.401  0.561   2.550 X-ray           0.417 HHblits  
 2e6b08afe3d046f33f814b9f9bd331190e68917f  3nay.1.A    39.560    0.401  0.561   2.600 X-ray           0.414 HHblits  
 280ce2fb391be348716213382294754b845832de  3nax.1.A    39.560    0.401  0.561   1.750 X-ray           0.404 HHblits  
 2a8dc458180543a2381ce458d20de54d805cdb7c  4tnb.1.A    33.803    0.370  0.583   2.113 X-ray           0.431 HHblits  
 06e6ae5fb6f43684d886df0d591dae2b73aadb4a  1oky.1.A    39.560    0.401  0.561   2.300 X-ray           0.420 HHblits  
 d3a5856698bbbf01724a82b9057ba89311c7044b  1uu7.1.A    39.560    0.401  0.561   1.900 X-ray           0.418 HHblits  
 7aaf4d0ae3665c3cba39a94ff2dd38810dc582eb  2r7b.1.A    39.560    0.401  0.561   2.700 X-ray           0.414 HHblits  
 99d663e03fa6d9fbb184b54ef469e2f9ea504a5a  3h9o.1.A    39.560    0.401  0.561   2.300 X-ray           0.416 HHblits  
 2ab9246fc3bcf825868bf762f357ac19417d0ef6  2xch.1.A    39.560    0.401  0.561   2.000 X-ray           0.414 HHblits  
 8757b23809b83a32bd816e2aa98b1f37cf10c113  3rwp.1.A    39.560    0.401  0.561   1.920 X-ray           0.414 HHblits  
 6a693494f42ba540fc233f1391fe9550104d0f84  4yhj.1.A    33.333    0.366  0.585   2.600 X-ray           0.440 HHblits  
 3377f489612179f26d43eb9a19ada088ce6403d4  4yhj.1.B    33.333    0.366  0.585   2.600 X-ray           0.439 HHblits  
 7b97e37cf1f4a5b09daea44a007dd409c2759647  4xx9.1.A    39.560    0.400  0.561   1.400 X-ray           0.419 HHblits  
 12e90a42023fdab304a97bdce617d9e4accfcf9a  3nus.1.A    39.706    0.402  0.559   2.750 X-ray           0.410 HHblits  
 cef77178f4977d5f7c03928125b61ad80d25a8a4  3nun.1.A    39.706    0.402  0.559   2.200 X-ray           0.411 HHblits  
 85f4b075afba45340934d413c86a99948992d6ac  2biy.1.A    39.706    0.401  0.559   1.950 X-ray           0.417 HHblits  
 15d709917c3b7557d7e954aa08f4970078a62be3  3qc4.1.A    39.706    0.401  0.559   1.800 X-ray           0.403 HHblits  
 07019b5b5fa4ceacf5a0f18b8bd9a73886d12912  3qc4.2.A    39.706    0.401  0.559   1.800 X-ray           0.404 HHblits  
 857870948d146064023b155cff2e83d428eae7db  5es1.1.A    30.496    0.371  0.579   2.800 X-ray           0.406 HHblits  
 8c5defbf8c7641bb422c54b661d37c37c49d7f0d  5mrd.1.A    37.956    0.393  0.563   1.410 X-ray           0.416 HHblits  
 df22578f7d93fb4d223a697fa9fb42717f8f5255  4ct1.1.A    38.462    0.396  0.561   1.850 X-ray           0.419 HHblits  
 745c78ffb1ea6059918db3e314320476be605624  2pe2.1.A    39.483    0.401  0.556   2.130 X-ray           0.408 HHblits  
 a44ade9237cba7cafc6909dd304af8ccbba4668d  1uu9.1.A    39.483    0.401  0.556   1.950 X-ray           0.410 HHblits  
 f1b5684c76d514f9a92ebe3f7e41ec44cfbe9263  1h1w.1.A    39.483    0.401  0.556   2.000 X-ray           0.414 HHblits  
 ec61bcde30923246edd8ea9f3c49730a47dcb725  4fr4.1.A    36.531    0.400  0.556   2.290 X-ray           0.414 BLAST    
 ac9707d4d2889c529bad7787a8a13dc2d6981d38  4fr4.4.A    36.531    0.400  0.556   2.290 X-ray           0.414 BLAST    
 6ec71898a53cbdf31228c07c7a588fdc7e77600e  3qc4.1.A    40.449    0.408  0.548   1.800 X-ray           0.389 BLAST    
 89e6f34cb15019493c9cefdd9914ef787fd1b127  3qc4.2.A    40.449    0.408  0.548   1.800 X-ray           0.391 BLAST    
 c747d648dcba87730e680218578e191bd5ae4cf8  1uu9.1.A    40.449    0.408  0.548   1.950 X-ray           0.402 BLAST    
 5561c302a24e716449e6e04ff0a81f9eac7c4197  1h1w.1.A    40.449    0.408  0.548   2.000 X-ray           0.404 BLAST    
 20030a07510f80c278aa33eca88be18ffcac7435  2pe2.1.A    40.449    0.408  0.548   2.130 X-ray           0.403 BLAST    
 2e52797480a4293ea57e187a10f7ef8265bf3113  1oky.1.A    40.449    0.408  0.548   2.300 X-ray           0.401 BLAST    
 5c744b449787386e1d73ebbbcf13b8165c3e0b64  1uu7.1.A    40.449    0.408  0.548   1.900 X-ray           0.395 BLAST    
 6c29a6e037ca2e00a2f00ad2631b44c96ad6ec2e  2r7b.1.A    40.449    0.408  0.548   2.700 X-ray           0.407 BLAST    
 a186c4208381f6aa31bbce2b5454457bd5f1c105  3nus.1.A    40.449    0.408  0.548   2.750 X-ray           0.400 BLAST    
 d719794e7271e28ee97aca250cba5d356dc05398  3rwp.1.A    40.449    0.408  0.548   1.920 X-ray           0.405 BLAST    
 d2ea33d8503973915d6e4d53851af20d42a3ba92  3rwq.1.A    40.449    0.408  0.548   2.550 X-ray           0.399 BLAST    
 4182a9f96e82141a7a2f8b40a776dbd0b08809b0  3h9o.1.A    40.449    0.408  0.548   2.300 X-ray           0.407 BLAST    
 a4eb61e45b4fe00ae6e58c3fe0e3d0e1c8cb9482  2xch.1.A    40.449    0.408  0.548   2.000 X-ray           0.406 BLAST    
 26baf31cf7d798db50912c7f92271f2143e8d359  3nun.1.A    40.449    0.408  0.548   2.200 X-ray           0.404 BLAST    
 6e2ecb4b532734c775ef966cdc42a9765e7b3886  3nay.1.A    40.449    0.408  0.548   2.600 X-ray           0.398 BLAST    
 17d1bad30e57c73af33ede6fbb9f22b12e724656  3nax.1.A    40.449    0.408  0.548   1.750 X-ray           0.387 BLAST    
 56d07241dda32c9815d94381275c7febff7ce389  2ycf.1.A    33.094    0.377  0.571   1.770 X-ray           0.378 HHblits  
 45cad96aaa6b92c94c56e0f0c50ce6132c1aeed4  2biy.1.A    40.449    0.408  0.548   1.950 X-ray           0.407 BLAST    
 049ba7eb4903fcac460f7b26541bd34455df03cc  4xx9.1.A    40.449    0.408  0.548   1.400 X-ray           0.409 BLAST    
 d774e53f18f233670f7b23d3c7f32ddf93a63672  4a07.1.A    40.449    0.408  0.548   1.850 X-ray           0.408 BLAST    
 e0573614258e6e88920ed938fa294d80435a81c6  5lvp.1.A    40.449    0.408  0.548   2.500 X-ray           0.410 BLAST    
 2f5fe2817aec9fb490f88ed2c876d48243a29944  2xck.1.A    40.075    0.407  0.548   2.300 X-ray           0.402 BLAST    
 e4a294bea098a534a1af53616625bf531e1be1b2  3pwy.1.A    40.075    0.407  0.548   3.500 X-ray           0.404 BLAST    
 2dd235c343dce361aa424bbd818f7c1dd5a40e77  3orx.1.A    40.075    0.407  0.548   2.204 X-ray           0.403 BLAST    
 d817db04fdcbd862130355997c6225d0297bfb5d  3otu.1.A    40.075    0.407  0.548   2.101 X-ray           0.406 BLAST    
